002023 海特高新 日线
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
07/21/2004;4.15;4.31;4.07;4.20;12332482;186349680.000
07/22/2004;4.18;4.34;4.12;4.12;5433223;83204544.000
07/23/2004;4.08;4.20;3.90;4.20;3056678;44778272.000
07/26/2004;4.12;4.38;4.06;4.32;5274923;81558088.000
07/27/2004;4.24;4.32;4.05;4.17;2825268;42855476.000
07/28/2004;4.12;4.43;4.09;4.38;2810372;43221848.000
07/29/2004;4.37;4.47;4.33;4.41;2840881;44969848.000
07/30/2004;4.43;4.45;4.35;4.37;1515426;23964238.000
08/02/2004;4.37;4.47;4.32;4.37;1738098;27423662.000
08/03/2004;4.37;4.44;4.28;4.38;1585720;24850534.000
08/04/2004;4.39;4.39;4.21;4.30;2057376;31818358.000
08/05/2004;4.26;4.40;4.22;4.27;1334212;20797716.000
08/06/2004;4.25;4.35;4.14;4.32;2130811;32535812.000
08/09/2004;4.25;4.42;4.21;4.21;846182;12963018.000
08/10/2004;4.21;4.24;4.15;4.21;551768;8352202.500
08/11/2004;4.21;4.21;4.06;4.15;1313107;19584468.000
08/12/2004;4.09;4.17;4.09;4.13;445738;6632506.500
08/13/2004;4.07;4.20;4.07;4.13;415811;6238097.000
08/16/2004;4.12;4.15;3.86;3.89;829894;11770616.000
08/17/2004;3.88;3.90;3.70;3.75;832169;11365493.000
08/18/2004;3.75;3.79;3.61;3.69;792500;10536862.000
08/19/2004;3.65;3.68;3.63;3.66;417921;5579752.000
08/20/2004;3.70;3.81;3.66;3.78;312069;4258342.500
08/23/2004;3.76;3.82;3.65;3.81;367986;4994288.500
08/24/2004;3.75;3.83;3.70;3.79;265696;3662089.500
08/25/2004;3.73;3.75;3.69;3.70;188171;2544385.500
08/26/2004;3.75;3.79;3.66;3.66;349517;4695272.500
08/27/2004;3.66;3.70;3.48;3.67;266771;3569701.500
08/30/2004;3.63;3.81;3.58;3.79;286001;3924432.250
08/31/2004;3.85;3.93;3.81;3.82;378486;5303040.500
09/01/2004;3.76;3.76;3.71;3.73;86594;1177368.375
09/02/2004;3.71;3.76;3.68;3.76;89090;1205292.625
09/03/2004;3.68;3.85;3.68;3.82;209971;2883445.750
09/06/2004;3.81;3.81;3.75;3.81;43200;594414.000
09/07/2004;3.81;3.81;3.76;3.78;36900;506942.000
09/08/2004;3.78;3.80;3.75;3.76;71331;977777.375
09/09/2004;3.72;3.76;3.70;3.71;119890;1622072.250
09/10/2004;3.70;3.73;3.70;3.73;67791;918376.750
09/13/2004;3.75;3.76;3.64;3.75;337112;4548042.000
09/14/2004;3.76;3.91;3.76;3.82;610927;8476581.000
09/15/2004;3.82;4.15;3.82;4.00;917173;13316761.000
09/16/2004;4.04;4.15;4.01;4.12;1013021;15019164.000
09/17/2004;4.14;4.57;4.09;4.50;1697470;26733732.000
09/20/2004;4.52;4.80;4.46;4.78;3283881;54746560.000
09/21/2004;4.75;5.18;4.66;5.08;1891686;33078806.000
09/23/2004;5.09;5.20;4.79;4.94;1428449;25103012.000
09/24/2004;4.97;5.15;4.76;4.82;1520515;27112136.000
09/27/2004;5.02;5.05;4.64;4.67;622836;10739885.000
09/28/2004;4.70;4.81;4.67;4.74;706149;11919899.000
09/29/2004;4.74;4.85;4.71;4.82;220842;3770672.250
09/30/2004;4.79;5.06;4.79;4.96;831956;14682297.000
10/08/2004;5.06;5.20;4.88;5.20;2018858;36289528.000
10/11/2004;5.20;5.39;5.03;5.15;1704246;31415788.000
10/12/2004;5.15;5.20;5.00;5.04;1005136;18229052.000
10/13/2004;5.04;5.09;5.01;5.05;474352;8519325.000
10/14/2004;5.03;5.14;4.64;4.76;1562167;26716280.000
10/15/2004;4.70;4.85;4.67;4.82;868330;14767640.000
10/18/2004;4.91;5.08;4.82;4.97;505203;8934349.000
10/19/2004;4.97;5.39;4.97;5.21;1012038;18846248.000
10/20/2004;5.21;5.26;4.98;5.15;551438;10025378.000
10/21/2004;5.10;5.27;5.05;5.21;683764;12586745.000
10/22/2004;5.21;5.77;5.12;5.66;1985480;39012472.000
10/25/2004;5.72;5.83;5.52;5.54;1180374;23757370.000
