600896 中海海盛 日线
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
01/04/2000;2.36;2.41;2.31;2.40;316500;2131725.000
01/05/2000;2.41;2.44;2.36;2.36;601000;4074642.000
01/06/2000;2.36;2.47;2.34;2.45;536500;3651874.000
01/07/2000;2.45;2.57;2.45;2.57;1508000;10710165.000
01/10/2000;2.57;2.61;2.49;2.59;1415900;10105945.000
01/11/2000;2.59;2.61;2.44;2.46;1448700;10319989.000
01/12/2000;2.45;2.49;2.34;2.37;890500;6025369.000
01/13/2000;2.39;2.41;2.36;2.37;342200;2301534.000
01/14/2000;2.37;2.41;2.32;2.34;352000;2344358.000
01/17/2000;2.32;2.36;2.31;2.36;417600;2758489.000
01/18/2000;2.36;2.40;2.33;2.34;301500;2013181.000
01/19/2000;2.34;2.39;2.33;2.38;302400;2023059.000
01/20/2000;2.39;2.39;2.34;2.36;433700;2899902.000
01/21/2000;2.37;2.39;2.31;2.32;976100;6455612.000
01/24/2000;2.31;2.31;2.22;2.24;1235000;7928152.000
01/25/2000;2.24;2.30;2.24;2.27;666200;4311417.000
01/26/2000;2.28;2.34;2.26;2.31;526000;3447834.000
01/27/2000;2.36;2.36;2.25;2.27;866500;5622924.000
01/28/2000;2.27;2.31;2.23;2.30;1391300;8928842.000
02/14/2000;2.40;2.54;2.33;2.53;2015700;13938401.000
02/15/2000;2.55;2.61;2.41;2.43;2416900;16955244.000
02/16/2000;2.41;2.41;2.31;2.38;2161100;14356990.000
02/17/2000;2.38;2.57;2.36;2.47;4176900;28994608.000
02/18/2000;2.49;2.53;2.36;2.41;1467600;10025790.000
02/21/2000;2.41;2.57;2.36;2.54;3485800;24569290.000
02/22/2000;2.58;2.79;2.54;2.57;7189700;53600536.000
02/23/2000;2.56;2.64;2.49;2.53;2550100;18164770.000
02/24/2000;2.55;2.62;2.54;2.57;1762700;12663432.000
02/25/2000;2.62;2.73;2.59;2.62;3459800;25563672.000
02/28/2000;2.69;2.73;2.65;2.68;3003600;22398834.000
02/29/2000;2.72;2.73;2.55;2.57;2944400;21504582.000
03/01/2000;2.60;2.72;2.58;2.70;4557700;33959200.000
03/02/2000;2.76;3.02;2.74;3.00;12943900;103069712.000
03/03/2000;3.04;3.16;2.91;3.10;18101700;151238000.000
03/06/2000;3.16;3.26;2.91;2.95;13464000;115143824.000
03/07/2000;2.91;3.15;2.87;3.09;7468300;62141552.000
03/08/2000;3.12;3.32;3.12;3.23;10051800;88072736.000
03/09/2000;3.27;3.33;3.13;3.18;6606700;57626208.000
03/10/2000;3.54;3.54;3.28;3.35;22987400;212751392.000
03/13/2000;3.33;3.33;3.14;3.20;9424000;82609112.000
03/14/2000;3.15;3.18;3.03;3.09;6051400;51058096.000
03/15/2000;3.09;3.31;3.09;3.19;4647000;40608260.000
03/16/2000;3.16;3.18;2.88;2.95;4316100;35879324.000
03/17/2000;2.99;3.10;2.95;3.08;2282900;19121608.000
03/20/2000;3.06;3.13;2.91;3.08;2884300;23991500.000
03/21/2000;3.08;3.20;3.06;3.10;2359600;20041390.000
03/22/2000;3.12;3.16;3.04;3.07;1971100;16561672.000
03/23/2000;3.07;3.12;3.02;3.08;2350900;19619564.000
03/24/2000;3.12;3.25;3.12;3.15;6319100;54687128.000
03/27/2000;3.18;3.37;3.17;3.29;6368800;56727312.000
03/28/2000;3.33;3.36;3.21;3.28;3486600;30844280.000
03/29/2000;3.28;3.31;3.16;3.19;2630600;22926556.000
03/30/2000;3.20;3.29;3.18;3.28;3066900;26902156.000
03/31/2000;3.25;3.27;3.13;3.16;2410500;20925986.000
04/03/2000;3.18;3.33;3.16;3.24;3570000;31602532.000
04/04/2000;3.23;3.23;3.10;3.11;2452600;21002784.000
04/05/2000;3.10;3.16;3.09;3.13;1557500;13207291.000
04/06/2000;3.13;3.22;3.13;3.21;1439900;12436601.000
04/07/2000;3.25;3.33;3.21;3.28;4366800;38781192.000
04/10/2000;3.29;3.45;3.29;3.37;6872900;62822472.000
04/11/2000;3.37;3.39;3.28;3.30;2954200;26467510.000
04/12/2000;3.40;3.53;3.30;3.43;6544600;60604824.000
