002226 江南化工 日线
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
05/06/2008;19.15;23.98;19.00;20.12;9288752;252656896.000
05/07/2008;18.69;19.35;18.10;18.11;4374872;105259592.000
05/08/2008;17.15;17.62;16.65;17.16;2767657;61586052.000
05/09/2008;17.15;17.85;16.96;17.53;2289568;52018712.000
05/12/2008;17.22;17.92;16.08;17.12;2074584;45854732.000
05/13/2008;16.17;17.45;16.14;16.71;1396777;30650162.000
05/14/2008;16.43;16.96;16.43;16.68;1305671;28492254.000
05/15/2008;16.70;17.61;16.70;16.98;1695086;37946296.000
05/16/2008;16.85;16.98;16.12;16.41;1128279;24346870.000
05/19/2008;16.38;16.85;16.22;16.55;752771;16305875.000
05/20/2008;16.31;16.69;15.55;15.58;1003129;21126258.000
05/21/2008;15.32;15.58;14.55;15.46;1098614;21465354.000
05/22/2008;15.01;15.46;14.70;14.70;670285;13187238.000
05/23/2008;14.71;15.00;13.95;14.32;755078;14194257.000
05/26/2008;14.42;14.42;13.68;13.73;527603;9588738.000
05/27/2008;13.73;14.07;13.67;13.92;279854;5073410.500
05/28/2008;13.98;14.28;13.77;14.15;607047;11143611.000
05/29/2008;14.16;15.58;14.04;15.58;2584064;51607508.000
05/30/2008;15.84;17.00;15.50;16.75;4075562;86722000.000
06/02/2008;16.29;16.67;15.50;16.63;2265603;47964824.000
06/03/2008;16.69;16.69;15.82;16.00;1245547;26157588.000
06/04/2008;15.69;15.97;15.09;15.22;1382543;27735338.000
06/05/2008;14.96;15.77;14.96;15.48;930031;18866812.000
06/06/2008;15.31;15.99;15.04;15.71;1087564;22023108.000
06/10/2008;14.83;15.15;14.13;14.13;612877;11564674.000
06/11/2008;13.69;13.85;12.77;13.15;1089916;18720714.000
06/12/2008;12.87;13.16;12.72;13.09;672903;11420587.000
06/13/2008;13.09;13.50;12.39;12.62;612804;10378868.000
06/16/2008;12.64;12.92;12.08;12.65;505911;8218969.000
06/17/2008;12.69;13.30;12.31;13.22;976840;16590823.000
06/18/2008;13.14;13.68;12.47;13.58;1026128;17830818.000
06/19/2008;13.34;13.52;12.22;12.22;671501;11230903.000
06/20/2008;11.87;12.62;11.00;11.90;1036018;16061555.000
06/23/2008;11.66;11.83;10.70;10.77;660289;9623502.000
06/24/2008;10.78;11.32;10.54;11.14;450840;6485928.000
06/25/2008;11.08;11.68;11.04;11.60;498875;7497769.500
06/26/2008;11.62;11.96;11.42;11.62;631471;9615669.000
06/27/2008;11.42;11.42;10.60;10.77;622031;8957988.000
06/30/2008;10.85;11.08;10.70;11.04;473289;6766789.000
07/01/2008;11.12;12.02;10.98;11.45;818804;12259781.000
07/02/2008;11.47;11.72;11.28;11.40;626175;9395229.000
07/03/2008;11.38;11.92;11.08;11.71;771308;11747057.000
07/04/2008;11.72;11.79;11.28;11.41;456146;6871166.500
07/07/2008;11.41;11.98;11.41;11.88;705678;10889208.000
07/08/2008;11.78;12.38;11.78;12.20;819399;12953062.000
07/09/2008;12.02;12.59;12.02;12.51;958753;15523965.000
07/10/2008;12.37;12.59;12.08;12.09;705734;11349995.000
07/11/2008;12.04;12.20;11.69;11.94;484653;7556962.000
07/14/2008;11.89;13.14;11.85;13.14;1183430;19761038.000
07/15/2008;13.66;13.88;13.08;13.14;2294695;40118396.000
07/16/2008;13.15;13.91;12.78;13.38;2170521;38049360.000
07/17/2008;13.38;13.69;12.78;13.00;1113512;19220570.000
07/18/2008;13.04;13.22;11.96;12.98;1231647;20103446.000
07/21/2008;12.54;13.59;12.54;13.49;1716367;29708972.000
07/22/2008;13.46;14.82;13.19;14.07;2306388;42304784.000
07/23/2008;14.04;14.77;13.81;14.04;2017595;37665112.000
07/24/2008;14.10;14.72;14.01;14.71;1588805;29731628.000
07/25/2008;14.66;15.15;14.27;14.97;1821239;35190136.000
07/28/2008;14.98;15.13;14.57;14.95;1710796;33196538.000
07/29/2008;14.98;14.98;14.09;14.45;1033726;19501458.000
07/30/2008;14.24;15.00;13.93;14.08;851422;16105870.000
07/31/2008;14.06;14.09;13.47;13.50;565468;10105994.000
08/01/2008;13.29;13.69;13.02;13.55;560766;9791338.000
08/04/2008;13.42;13.43;12.81;12.81;380095;6464225.000
08/05/2008;12.81;12.91;11.90;11.96;426632;6912719.000
08/06/2008;11.61;11.80;11.08;11.23;2227292;33125162.000
08/07/2008;11.23;11.79;11.23;11.65;1787747;26928430.000
08/08/2008;11.69;11.69;10.58;10.58;1230647;17820260.000
08/11/2008;10.41;10.50;9.53;9.65;992419;13011111.000
08/12/2008;9.58;9.92;9.39;9.69;755403;9490995.000
08/13/2008;9.67;10.11;9.47;9.85;630176;8042553.000
08/14/2008;9.83;10.22;9.69;9.93;686316;8968898.000
08/15/2008;9.85;10.93;9.84;10.77;1876066;26137114.000
08/18/2008;10.72;10.83;9.68;9.68;1361181;18141492.000
08/19/2008;9.26;9.86;9.15;9.66;791025;9852804.000
08/20/2008;9.62;10.59;9.31;10.55;1295935;17254552.000
08/21/2008;10.27;10.58;9.85;9.92;897972;11964654.000
08/22/2008;9.70;9.90;9.42;9.61;470305;5920929.500
08/25/2008;9.62;10.28;9.54;10.06;680546;8869384.000
08/26/2008;9.72;9.88;9.05;9.23;576683;7153424.500
08/27/2008;9.15;9.41;8.58;8.95;508696;5964516.000
08/28/2008;9.00;9.08;8.80;8.92;256994;3020112.750
08/29/2008;8.99;9.32;8.85;9.19;432382;5154920.000
09/01/2008;9.18;9.18;8.70;8.77;342240;3968883.500
09/02/2008;8.62;8.98;8.54;8.78;286148;3287232.750
09/03/2008;8.78;9.08;8.62;9.02;364884;4223905.500
09/04/2008;8.96;9.44;8.89;9.03;624646;7561873.000
09/05/2008;8.77;8.96;8.53;8.69;567680;6554614.500
09/08/2008;8.81;8.85;7.98;8.03;349803;3816742.000
09/09/2008;8.05;8.28;8.00;8.15;165472;1765810.750
09/10/2008;8.22;8.37;8.03;8.26;230463;2505317.750
09/11/2008;8.23;8.37;8.01;8.12;187274;2021336.125
09/12/2008;8.12;8.29;8.02;8.12;178227;1909675.250
09/16/2008;8.19;8.19;7.92;8.07;240754;2553711.750
09/17/2008;7.96;8.12;7.64;7.69;257864;2642227.250
09/18/2008;7.53;7.53;6.92;7.34;607553;5741923.000
09/19/2008;7.98;8.08;7.85;8.08;667371;7041075.500
