399346 深成长P 日线
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
11/04/2009;3848.80;3871.21;3809.13;3843.77;16092515;25397422080.000
11/05/2009;3849.51;3863.95;3802.46;3849.39;14317987;21969229824.000
11/06/2009;3878.33;3904.25;3858.93;3878.11;18338018;27324753920.000
11/09/2009;3878.43;3894.65;3833.13;3880.83;14206675;21366917120.000
11/10/2009;3910.54;3935.81;3899.04;3912.82;15876726;24685748224.000
11/11/2009;3906.81;3921.56;3870.24;3905.65;12001691;19072872448.000
11/12/2009;3912.97;3957.44;3903.32;3915.93;13858099;22053961728.000
11/13/2009;3895.64;3935.25;3849.30;3935.25;16511233;28328230912.000
11/16/2009;3958.74;4047.31;3958.74;4047.31;20881687;36337061888.000
11/17/2009;4061.88;4063.23;4026.05;4037.59;17085506;28086099968.000
11/18/2009;4043.03;4061.04;4009.96;4029.91;15214231;24525201408.000
11/19/2009;4039.93;4061.25;4010.76;4059.58;16266716;26186627072.000
11/20/2009;4048.77;4091.32;4014.37;4063.95;16459362;26783055872.000
11/23/2009;4069.36;4113.20;4055.22;4113.20;16766202;27800866816.000
11/24/2009;4126.79;4154.78;3960.49;3974.85;27045097;43919589376.000
11/25/2009;3960.82;4086.16;3937.48;4084.73;20965492;34525954048.000
11/26/2009;4091.48;4115.41;3915.95;3931.41;24642831;39633440768.000
11/27/2009;3867.01;3934.87;3788.81;3810.83;17458469;27936165888.000
11/30/2009;3848.58;3989.53;3848.58;3989.53;15762909;26446761984.000
12/01/2009;3989.32;4053.41;3959.07;4051.10;18554488;30501181440.000
12/02/2009;4066.40;4111.38;4054.78;4096.02;19810936;32086536192.000
12/03/2009;4093.25;4107.08;4046.14;4091.33;17319719;28221476864.000
12/04/2009;4088.29;4143.76;3980.54;4101.62;22415364;37131948032.000
12/07/2009;4108.33;4166.26;4104.17;4158.65;16856086;28632307712.000
12/08/2009;4167.98;4173.08;4094.34;4129.02;18050649;28808445952.000
12/09/2009;4086.29;4122.56;4056.19;4066.39;12530327;20307259392.000
12/10/2009;4094.11;4129.72;4053.81;4090.19;10375694;17234399232.000
12/11/2009;4111.77;4136.46;4078.16;4088.85;9600491;15867590656.000
12/14/2009;4090.88;4108.14;3987.87;4098.21;13192956;22456152064.000
12/15/2009;4075.68;4100.92;4051.24;4057.16;13408533;21610289152.000
12/16/2009;4037.69;4075.14;4013.31;4021.26;10579221;17367187456.000
12/17/2009;4027.98;4046.62;3925.75;3929.79;11160265;17933453312.000
12/18/2009;3890.83;3890.83;3767.92;3773.77;13141914;19770167296.000
12/21/2009;3772.08;3804.51;3745.53;3804.51;8856961;13726245888.000
12/22/2009;3815.29;3818.66;3681.24;3685.01;10027686;15989065728.000
12/23/2009;3685.20;3748.93;3685.20;3739.76;8350422;13441016832.000
12/24/2009;3752.80;3875.29;3743.05;3868.99;11592086;19049099264.000
12/25/2009;3868.38;3888.96;3846.48;3870.67;9412516;14837794816.000
12/28/2009;3879.65;3937.53;3879.65;3926.88;10059433;16384733184.000
12/29/2009;3932.87;3952.34;3886.45;3952.34;11561173;17559865344.000
12/30/2009;3953.03;3987.47;3935.83;3987.47;13789612;22431944704.000
12/31/2009;3985.72;4001.45;3950.44;4000.59;11300527;18825574400.000
01/04/2010;4019.73;4024.07;3961.70;3961.70;10945003;18642995200.000
01/05/2010;3964.86;3981.63;3913.05;3975.47;15833702;27464239104.000
01/06/2010;3974.69;4025.66;3960.22;3980.29;15567535;28724547584.000
01/07/2010;3978.25;3994.85;3883.60;3906.22;15829297;27904985088.000
01/08/2010;3893.35;3930.76;3862.43;3930.48;12430205;21679245312.000
01/11/2010;4009.82;4018.16;3887.14;3906.25;14914926;26782117888.000
01/12/2010;3913.30;3979.24;3863.76;3979.24;16609716;31025967104.000
01/13/2010;3881.19;3952.01;3864.83;3892.76;17819862;33012373504.000
