000935 ST双马 日线
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
01/04/2000;3.16;3.22;3.09;3.19;377000;2973937.250
01/05/2000;3.19;3.25;3.13;3.19;596900;4771877.000
01/06/2000;3.17;3.30;3.14;3.29;701500;5628035.000
01/07/2000;3.31;3.41;3.30;3.40;2218800;18526506.000
01/10/2000;3.45;3.47;3.33;3.46;1808100;15192973.000
01/11/2000;3.46;3.46;3.25;3.25;1041200;8659057.000
01/12/2000;3.23;3.30;3.16;3.19;789700;6326168.500
01/13/2000;3.19;3.22;3.15;3.17;353400;2798741.000
01/14/2000;3.17;3.19;3.09;3.11;388800;3026447.000
01/17/2000;3.09;3.17;3.07;3.16;394600;3081381.000
01/18/2000;3.21;3.38;3.06;3.25;1862700;14979945.000
01/19/2000;3.21;3.30;3.21;3.30;590700;4769293.500
01/20/2000;3.26;3.33;3.26;3.30;453300;3708479.750
01/21/2000;3.30;3.33;3.22;3.22;859200;6910502.000
01/24/2000;3.22;3.22;3.13;3.18;783800;6182313.000
01/25/2000;3.17;3.34;3.16;3.26;965000;7757271.500
01/26/2000;3.26;3.28;3.22;3.25;463600;3736538.250
01/27/2000;3.25;3.26;3.17;3.20;853400;6798905.000
01/28/2000;3.22;3.25;3.15;3.24;1016600;8055503.500
02/14/2000;3.32;3.54;3.28;3.54;2496500;21281462.000
02/15/2000;3.55;3.58;3.34;3.36;2585200;22156042.000
02/16/2000;3.34;3.35;3.22;3.34;2206700;18001710.000
02/17/2000;3.34;3.45;3.24;3.34;2251200;18709556.000
02/18/2000;3.34;3.34;3.27;3.33;1250100;10239644.000
02/21/2000;3.37;3.69;3.37;3.69;5873800;51749796.000
02/22/2000;3.75;3.79;3.39;3.42;3843200;34241256.000
02/23/2000;3.39;3.55;3.37;3.47;1993400;17119014.000
02/24/2000;3.43;3.54;3.43;3.52;891400;7684646.500
02/25/2000;3.52;3.54;3.42;3.45;1065200;9070830.000
02/28/2000;3.48;3.56;3.47;3.54;1563300;13624027.000
02/29/2000;3.56;3.70;3.49;3.64;2664900;23791660.000
03/01/2000;3.64;3.65;3.52;3.55;1329500;11732300.000
03/02/2000;3.52;3.60;3.52;3.57;1049600;9227990.000
03/03/2000;3.60;3.86;3.58;3.75;4996300;46008772.000
03/06/2000;3.81;3.96;3.62;3.63;6535100;61924616.000
03/07/2000;3.59;3.85;3.56;3.84;3789700;34977608.000
03/08/2000;3.86;4.03;3.84;3.90;5926900;57317400.000
03/09/2000;3.90;3.91;3.82;3.87;2517500;23945562.000
03/10/2000;3.87;3.87;3.71;3.72;2544100;23607938.000
03/13/2000;3.75;3.99;3.72;3.99;3841000;36774692.000
03/14/2000;3.98;4.19;3.78;4.08;8877300;87906904.000
03/15/2000;4.07;4.32;4.03;4.11;7310800;75548496.000
03/16/2000;4.07;4.08;3.84;3.86;5020200;48608328.000
03/17/2000;3.84;4.07;3.79;4.02;4385600;42362784.000
03/20/2000;3.97;4.44;3.90;4.44;9948600;105338472.000
03/21/2000;4.55;4.91;4.40;4.43;16480200;188434112.000
03/22/2000;4.37;4.89;4.22;4.89;9469100;104412480.000
03/23/2000;4.93;5.39;4.93;5.05;10473600;131386304.000
03/24/2000;5.14;5.30;4.85;4.95;6835100;84894888.000
03/27/2000;4.97;5.35;4.96;5.23;5944700;74844256.000
03/28/2000;5.27;5.43;4.99;5.06;4269700;52913600.000
03/29/2000;5.08;5.14;4.64;4.88;5101300;59778920.000
03/30/2000;4.84;5.20;4.79;5.15;4175800;50872552.000
03/31/2000;5.15;5.18;4.93;4.94;2896800;35831872.000
04/03/2000;4.84;4.93;4.69;4.70;3725600;43616568.000
04/04/2000;4.63;4.84;4.50;4.72;2372900;27117496.000
04/05/2000;4.65;4.84;4.63;4.71;1378600;15879036.000
04/06/2000;4.70;4.88;4.67;4.88;1834100;21396690.000
04/07/2000;4.93;5.04;4.82;5.00;2068100;24864122.000
04/10/2000;5.01;5.10;4.93;4.96;1552200;18889112.000
04/11/2000;4.93;5.00;4.75;4.76;1946300;22948734.000
04/12/2000;4.76;4.91;4.71;4.84;1316000;15381080.000
04/13/2000;4.86;4.89;4.74;4.79;1023300;12002285.000
04/14/2000;4.79;4.82;4.71;4.75;1354200;15683339.000
04/17/2000;4.72;4.75;4.54;4.57;1867700;20975504.000
