000013 企债指数 日线
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
06/09/2003;104.38;104.40;104.25;104.28;229320;247340240.000
06/10/2003;104.28;104.46;104.25;104.45;44386;48409092.000
06/11/2003;104.45;104.54;104.45;104.54;50994;55295736.000
06/12/2003;104.54;104.89;104.52;104.65;55508;60064864.000
06/13/2003;104.65;104.78;104.65;104.76;109450;121321232.000
06/16/2003;104.76;104.79;104.74;104.76;125644;139677104.000
06/17/2003;104.76;104.78;104.71;104.73;143468;158330144.000
06/18/2003;104.73;104.75;104.70;104.75;79638;88222336.000
06/19/2003;104.75;104.82;104.73;104.75;445754;480311392.000
06/20/2003;104.75;104.79;104.72;104.79;414426;445880288.000
06/23/2003;104.79;104.83;104.78;104.83;677198;735324288.000
06/24/2003;104.83;104.84;104.74;104.80;249430;268754688.000
06/25/2003;104.79;104.82;104.78;104.82;220610;238456256.000
06/26/2003;104.82;104.84;104.70;104.70;111440;125289992.000
06/27/2003;104.73;104.75;104.66;104.75;251514;267395632.000
06/30/2003;104.75;104.75;104.66;104.67;386796;412039520.000
07/01/2003;104.67;104.73;104.66;104.73;12922;14161507.000
07/02/2003;104.73;104.79;104.69;104.78;13144;14388636.000
07/03/2003;104.78;104.82;104.72;104.80;64380;70182976.000
07/04/2003;104.80;104.93;104.80;104.93;72128;78336192.000
07/07/2003;104.93;104.97;104.89;104.93;30100;32610052.000
07/08/2003;104.93;104.98;104.91;104.98;22104;24092304.000
07/09/2003;104.98;105.05;104.96;105.03;50682;55506480.000
07/10/2003;105.03;105.10;104.84;105.10;38270;41494200.000
07/11/2003;105.10;105.20;105.09;105.19;15952;17464464.000
07/14/2003;105.19;105.21;105.13;105.20;88488;96321616.000
07/15/2003;105.20;105.25;105.20;105.23;27476;30253518.000
07/16/2003;105.23;105.31;105.23;105.30;27384;29958896.000
07/17/2003;105.30;105.32;105.26;105.31;151008;162829808.000
07/18/2003;105.31;105.32;105.20;105.20;71864;77991200.000
07/21/2003;105.20;105.22;105.17;105.21;32200;35543808.000
07/22/2003;105.21;105.23;105.16;105.19;29158;32270044.000
07/23/2003;105.19;105.21;105.12;105.16;33756;37083296.000
07/24/2003;105.16;105.23;105.12;105.22;103422;110299744.000
07/25/2003;105.22;105.28;105.21;105.27;22982;25100380.000
07/28/2003;105.27;105.34;105.23;105.30;89236;98219128.000
07/29/2003;105.30;105.32;105.25;105.26;691884;765298112.000
07/30/2003;105.35;105.36;105.24;105.30;72740;80019968.000
07/31/2003;105.30;105.30;105.18;105.20;92828;103151960.000
08/01/2003;105.20;105.23;105.18;105.22;44588;48240144.000
08/04/2003;105.22;105.45;105.12;105.17;55432;60376360.000
08/05/2003;105.18;105.22;105.16;105.21;460462;509890400.000
08/06/2003;105.21;105.21;105.17;105.18;38204;41518668.000
08/07/2003;105.18;105.21;105.17;105.18;43380;47202140.000
08/08/2003;105.19;105.27;105.18;105.26;184072;201410384.000
08/11/2003;105.27;105.28;105.14;105.17;54228;59261856.000
08/12/2003;105.15;105.15;105.08;105.09;106026;120739296.000
08/13/2003;105.09;105.16;105.01;105.01;234152;265851856.000
08/14/2003;105.01;105.01;104.86;104.88;77894;84800072.000
08/15/2003;104.88;104.91;104.81;104.88;31904;35523856.000
08/18/2003;104.88;105.01;104.66;104.95;772626;833808832.000
08/19/2003;104.95;104.98;104.91;104.98;90482;97807512.000
08/20/2003;104.98;104.98;104.90;104.92;85130;92048640.000
