002069 獐 子 岛 日线
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
09/28/2006;29.59;31.39;28.15;30.20;16930173;1028808704.000
09/29/2006;31.20;32.65;30.39;30.64;4929044;318202784.000
10/09/2006;30.65;32.23;30.23;31.65;2844904;182751408.000
10/10/2006;31.60;34.90;31.15;34.90;3493576;238143872.000
10/11/2006;34.25;35.05;33.76;34.15;1580724;110919608.000
10/12/2006;34.15;35.44;33.90;34.48;1368886;96644528.000
10/13/2006;34.44;34.44;32.90;33.19;1970547;134383872.000
10/16/2006;32.90;33.85;32.41;33.04;979732;66835940.000
10/17/2006;32.90;33.40;32.55;33.04;556077;37673812.000
10/18/2006;32.95;33.73;32.66;33.44;730153;49742496.000
10/19/2006;33.30;34.82;33.05;33.91;1035269;72267096.000
10/20/2006;33.65;34.01;31.41;32.00;2405415;159502032.000
10/23/2006;31.70;31.93;30.05;31.00;1475334;93466672.000
10/24/2006;30.65;31.24;30.40;30.89;949622;60142220.000
10/25/2006;30.66;31.55;30.66;31.05;701009;44883448.000
10/26/2006;31.15;31.43;30.76;31.41;695512;44400616.000
10/30/2006;30.94;31.13;30.09;30.75;509852;31987214.000
10/31/2006;31.15;31.15;30.54;30.90;282271;17885504.000
11/01/2006;30.87;30.87;29.40;29.80;942638;58018056.000
11/02/2006;29.67;29.84;28.99;29.40;803621;48341460.000
11/03/2006;29.16;30.24;29.15;30.18;752159;46080280.000
11/06/2006;30.09;30.09;29.65;29.72;397257;24307972.000
11/07/2006;29.73;30.03;29.07;29.90;894751;53989084.000
11/08/2006;29.85;30.05;29.15;30.00;670246;41023456.000
11/09/2006;30.00;31.10;29.75;30.98;666019;41996684.000
11/10/2006;30.93;30.93;29.99;30.20;415830;25958368.000
11/13/2006;30.04;30.40;29.10;29.65;402486;24727268.000
11/14/2006;29.55;30.12;29.30;29.98;225923;13810375.000
11/15/2006;29.75;31.15;29.66;30.60;669883;42436940.000
11/16/2006;30.40;31.25;30.21;31.19;749095;47499228.000
11/17/2006;30.90;32.13;30.65;31.82;682701;44589204.000
11/20/2006;31.96;31.96;30.79;31.27;446483;28605964.000
11/21/2006;31.27;31.27;30.50;30.80;409636;25846708.000
11/22/2006;30.75;31.52;30.59;30.87;393861;25036046.000
11/23/2006;30.68;30.95;30.05;30.27;554262;34569204.000
11/24/2006;30.27;30.39;29.75;29.92;521579;32135098.000
11/27/2006;29.92;30.37;29.57;30.27;249582;15474459.000
11/28/2006;30.20;30.56;29.90;30.10;420363;25979670.000
